Eksak,L1,ML1,S1,KJ1,M1,Inter1,Intra1,N1
Sains,2,1,2,2,2,2,2,2
Sains,3,3,1,2,2,1,1,3
Sains,3,2,2,3,1,3,1,4
Sains,1,1,3,3,2,3,1,1
Sains,1,4,1,2,4,4,1,3
Sains,4,2,3,3,4,1,1,2
Sains,3,1,4,1,2,1,3,2
Sains,4,3,2,2,4,4,1,2
Sains,4,3,4,3,2,4,3,1
Sains,3,2,2,1,3,3,2,3
Sains,3,1,2,2,4,2,2,1
Sains,1,3,1,3,3,1,1,1
Sains,2,1,3,4,2,1,1,1
Sains,1,4,3,4,1,3,2,4
Sains,2,1,1,1,1,4,4,3
Sains,4,3,4,2,2,1,1,2
Sains,1,3,3,4,1,2,3,4
Sains,3,1,4,3,4,2,3,4
Sains,2,2,1,1,3,2,1,4
Sains,4,3,4,4,4,4,2,3
Sains,4,3,2,4,2,3,2,1
Sains,3,1,4,1,3,2,2,4
Sains,2,2,2,1,1,2,3,2
Sains,3,4,2,4,2,1,2,3
Sains,4,3,1,4,3,3,2,4
Sains,3,1,4,4,4,1,4,3
Sains,3,4,1,4,1,3,4,2
Sains,1,3,1,4,1,4,3,4
Sains,4,4,4,3,1,2,1,2
Sains,2,3,2,3,3,2,1,2
Sains,3,2,3,3,3,2,2,2
Sains,1,1,2,4,3,4,4,1
Sains,1,2,2,4,1,3,2,1
Sains,4,3,3,1,4,4,3,2
Sains,1,4,1,3,1,2,4,1
Sains,4,1,4,2,1,2,4,2
Sains,2,3,4,2,2,2,2,4
Sains,1,2,1,2,1,3,3,4
Sains,2,4,4,4,3,4,1,4
Sains,3,4,3,2,3,1,4,1
Sains,2,3,1,2,2,1,1,2
Sains,3,3,2,2,2,2,2,1
Sains,2,1,2,4,1,1,1,3
Sains,4,3,1,2,4,2,4,2
Sains,3,1,2,1,2,3,2,3
Sains,1,1,4,2,3,2,3,4
Sains,4,4,1,2,1,1,1,4
Sains,4,2,3,3,1,2,4,3
Sains,4,4,2,4,1,4,4,2
Sains,4,2,4,2,1,4,1,4
Sains,1,3,1,4,2,2,4,3
Sains,3,3,2,2,3,2,1,2
Sains,2,3,2,2,2,1,2,2
Sains,3,2,2,3,3,3,2,3
Sains,3,3,2,2,3,1,2,2
Sains,1,4,1,1,2,2,3,4
Sains,1,2,2,3,1,3,1,2
Sains,2,3,3,4,4,2,3,4
Sains,4,2,4,1,2,1,4,3
Sains,1,3,3,4,4,2,3,3
Sains,3,3,1,2,1,1,3,3
Sains,1,1,4,4,1,2,4,1
Sains,2,1,2,1,4,3,2,1
Sains,3,4,1,4,4,1,2,2
Sains,4,4,1,2,1,4,3,1
Sains,2,2,2,2,2,2,2,2
Sains,3,2,2,2,3,2,2,2
Sains,1,3,3,2,3,2,2,1
Sains,4,1,3,3,1,2,1,1
Sains,4,1,4,4,1,2,4,1
Sains,2,4,4,4,3,1,1,3
Sains,4,3,4,2,3,4,3,4
Sains,3,1,1,4,3,2,1,4
Sains,1,2,4,4,3,3,2,2
Sains,3,2,4,1,2,4,1,3
Sains,2,2,2,3,2,3,2,1
Sains,4,1,1,3,4,3,4,2
Sains,4,1,2,4,1,4,2,2
Sains,3,3,1,1,1,1,4,3
Sains,3,2,1,3,1,1,3,3
Soshum,3,2,2,3,2,2,2,2
Soshum,3,2,2,1,3,2,2,2
Soshum,2,2,1,3,2,2,2,2
Soshum,2,3,2,1,2,2,2,2
Soshum,3,3,2,2,2,2,2,1
Soshum,4,3,1,4,4,2,3,2
Soshum,3,4,2,3,1,2,3,2
Soshum,2,1,1,3,1,1,1,1
Soshum,2,2,2,2,2,2,1,2
Soshum,3,4,4,1,1,1,3,2
Soshum,1,1,1,2,4,1,2,2
Soshum,4,1,2,4,2,2,2,3
Soshum,2,1,4,3,3,3,1,3
Soshum,2,2,1,3,1,3,1,1
Soshum,3,1,4,2,4,2,1,2
Soshum,3,2,2,3,2,1,3,2
Soshum,4,1,3,4,1,4,1,1
Soshum,3,2,1,4,3,2,1,3
Soshum,4,2,1,4,3,3,2,2
Soshum,3,2,1,4,2,2,1,1
Soshum,3,4,4,4,2,2,1,3
Soshum,1,4,1,4,2,4,1,2
Soshum,4,4,4,1,4,4,3,4
Soshum,1,2,1,3,1,1,3,2
Soshum,4,2,2,4,2,2,1,2
Soshum,3,2,3,2,1,4,2,1
Soshum,3,3,1,4,1,3,2,2
Soshum,1,2,1,2,3,1,1,4
Soshum,2,4,2,2,1,1,4,3
Soshum,1,2,1,2,4,2,2,2
Soshum,2,2,2,2,2,2,2,2
Soshum,1,1,4,4,3,4,1,2
Soshum,3,3,2,3,1,2,4,2
Soshum,2,4,4,1,3,2,1,2
Soshum,3,1,4,1,1,4,4,2
Soshum,3,1,4,2,3,4,2,3
Soshum,3,2,1,1,4,2,4,4
Soshum,3,3,4,4,1,1,2,3
Soshum,1,3,3,4,1,1,2,2
Soshum,2,4,2,3,2,3,3,2
Soshum,3,4,1,2,2,3,1,3
Soshum,2,2,2,2,2,2,3,2
Soshum,2,2,2,2,3,2,2,2
Soshum,1,1,1,1,2,3,2,3
Soshum,2,3,2,2,1,2,2,3
Soshum,1,4,4,4,2,2,3,2
Soshum,1,2,3,4,1,4,1,2
Soshum,2,3,3,2,1,2,2,1
Soshum,3,1,4,3,3,1,2,2
Soshum,1,4,3,3,3,2,1,2
Soshum,4,4,2,3,2,2,1,2
Soshum,4,3,4,3,4,4,3,1
Soshum,3,2,1,4,2,3,4,3
Soshum,4,2,2,2,4,3,1,3
Soshum,4,2,3,4,4,2,4,1
Soshum,4,2,2,2,2,3,3,2
Soshum,3,1,4,3,4,2,1,3
Soshum,1,4,3,2,1,1,3,3
Soshum,3,3,1,2,4,3,4,4
Soshum,2,2,2,2,2,3,2,2
Soshum,3,2,1,2,2,1,2,3
Soshum,3,4,2,4,3,1,1,2
Soshum,3,1,3,2,2,3,3,4
Soshum,2,4,4,1,4,2,2,2
Soshum,1,2,4,4,4,1,3,3
Soshum,4,4,1,4,1,2,2,3
Soshum,4,3,3,4,4,3,3,3
Soshum,3,4,1,4,2,2,1,1
Soshum,3,2,4,3,2,1,4,2
Soshum,3,1,1,1,2,2,3,2
Soshum,4,1,3,3,4,1,2,1
Soshum,1,1,1,3,3,1,2,3
Soshum,2,2,4,3,2,3,1,3
Soshum,2,2,1,3,1,1,2,2
Soshum,1,1,4,1,1,3,2,3
Soshum,1,4,3,1,1,1,2,2
Soshum,1,3,1,1,3,1,1,3
Soshum,4,4,1,2,1,1,3,3
Soshum,4,3,4,4,1,3,4,2
Soshum,2,2,3,2,3,2,2,3
Soshum,2,2,2,2,2,2,1,1
Soshum,3,3,2,3,3,2,2,1
Soshum,2,1,2,2,3,1,2,2
Soshum,3,3,1,2,2,1,1,2
Soshum,2,1,1,2,2,2,2,2
Soshum,2,4,2,3,2,2,2,3
Soshum,2,2,2,3,2,2,2,2
Soshum,3,1,2,3,2,2,2,2
Soshum,1,1,2,3,2,2,3,3
Soshum,3,2,1,2,2,1,1,1
Soshum,3,3,2,3,4,3,4,2
Soshum,1,4,4,4,2,4,4,3
Soshum,3,2,1,1,4,3,1,3
Soshum,3,1,2,1,2,1,3,3
Soshum,2,1,3,1,1,1,1,4
Soshum,3,4,1,4,1,1,4,1
Soshum,3,1,2,1,2,3,3,1
Soshum,3,2,1,1,1,4,3,1
Soshum,2,3,2,3,2,2,2,1
Soshum,2,1,3,3,2,4,3,4
Soshum,2,3,3,1,2,1,2,3
Soshum,4,4,1,3,4,4,4,1
Soshum,3,3,4,1,1,1,1,2
Soshum,4,1,3,4,1,3,4,2
Soshum,1,4,4,1,3,3,3,4
Soshum,1,1,1,4,2,1,1,2
Soshum,2,4,2,2,4,3,1,4
Soshum,3,2,3,4,1,1,2,2
Soshum,2,3,3,1,4,4,4,2
Soshum,3,2,3,3,2,3,2,3
Soshum,3,4,1,3,3,1,2,2
Soshum,3,2,2,3,4,2,2,3
Soshum,2,4,3,4,4,2,2,3
Soshum,3,2,1,1,3,2,2,2
Soshum,3,3,2,2,2,2,2,2
Soshum,3,1,1,1,4,1,2,1
Soshum,3,4,2,4,4,3,2,2
Soshum,3,2,2,4,3,1,1,2
Soshum,4,4,3,3,4,3,4,2
Soshum,1,4,1,3,4,2,4,4
Soshum,3,3,3,2,1,3,3,3
Soshum,4,4,3,3,2,2,4,3
Soshum,1,4,4,4,1,4,2,2
Soshum,1,3,3,4,1,4,2,1
Soshum,4,1,4,2,3,2,4,1
Soshum,3,2,2,3,1,3,1,2
Soshum,3,2,3,3,2,2,4,1
Soshum,1,4,1,2,4,3,3,1
Soshum,4,4,2,4,3,1,1,3
